id,date,title,tags,url,img
1360,2016-04-14T23:55:00,ひなんメモ、避難所をローカルに保存するWebアプリ,#opendata #js,https://fukuno.jig.jp/1360,http://sabae.club/app/hinanmemo/hinanmemo.png
1361,2016-04-15T23:55:00,ひなんメモ、避難所をローカルに保存するiOS9アプリ(Swift),#opendata #swift #SPARQL,https://fukuno.jig.jp/1361,https://fukuno.jig.jp/img/hinanmemo-1.png
1362,2016-04-16T23:55:00,IchigoJam 1.2β プリセットキャラクターに新キャラ登場「めがねくん」と20%高速化,#IchigoJam,https://fukuno.jig.jp/1362,https://fukuno.jig.jp/img/ichigofont12b20.png
1363,2016-04-17T23:55:00,空飛ぶコンピューター、格安ドローンIchigoJam搭載実験,#IchigoJam #maker #drone,https://fukuno.jig.jp/1363,https://fukuno.jig.jp/img/ichigodrone-1-1.jpg
1364,2016-04-18T23:55:00,無いものを創る！jig高専インターン2016募集開始！,#kosen #jig #intern #js #sound,https://fukuno.jig.jp/1364,https://fukuno.jig.jp/img/jigintern2016.jpg
1365,2016-04-19T23:55:00,鯖江と世界と架け橋、シリコンバレーにある日本人町とシリコンバレー日本大学,#sabae,https://fukuno.jig.jp/1365,https://fukuno.jig.jp/img/japantown.png
1366,2016-04-20T23:55:00,2020年「次世代の学校」 小学校でもプログラミング教育スタート！,#KidsIT #IchigoJam,https://fukuno.jig.jp/1366,https://fukuno.jig.jp/img/progjapan-1.jpg
1367,2016-04-21T23:55:00,自分で作って学べるコンピューター「IchigoJam」の新プリント基板、小型CPU「LPC1114FDH28」にも対応予定,#IchigoJam #lpc1114,https://fukuno.jig.jp/1367,https://fukuno.jig.jp/img/ichigojam-v3-2.jpg
1368,2016-04-22T23:55:00,Webネイティブ世代の講義ツール「コメントシェア2」返信機能を追加！,#kosen #js #fukushima,https://fukuno.jig.jp/1368,https://fukuno.jig.jp/img/fukushimak-1.jpg
1369,2016-04-23T23:55:00,失敗しても大丈夫！はんだづけから学ぶIchigoJamコンピュータープログラミング入門 トラブル集,#KidsIT #IchigoJam #hanadojo,https://fukuno.jig.jp/1369,https://fukuno.jig.jp/img/ichigohana201604-1.jpg
1370,2016-04-24T23:55:00,3Dプリンターを使いこなそう！ Fusion 360 セミナー at Hana道場 / 便利な操作履歴編集を使ったIchigoJamケース,#print3d #KidsIT #IchigoJam #hanadojo,https://fukuno.jig.jp/1370,https://fukuno.jig.jp/img/fusion360-1-1.jpg
1371,2016-04-25T23:55:00,目指すは「こどもIoT」 IchigoJamいろいろリリース＆福井高専生はんだづけタイムアタック！,#IchigoJam #kosen #IoT,https://fukuno.jig.jp/1371,https://fukuno.jig.jp/img/pcn201604.jpg
1372,2016-04-26T23:55:00,最大ヒットポイントを上げよう！IchigoJamでシャトルラン音源づくり,#IchigoJam #hp,https://fukuno.jig.jp/1372,https://fukuno.jig.jp/img/shuttlerun.jpg
1373,2016-04-27T23:55:00,帰ってきたBASIC写経！25本のゲームと12種類の電子パーツでIchigoJamを遊び倒す！書評「みんなのIchigoJam入門 BASICで楽しむゲーム作りと電子工作」,#IchigoJam #book,https://fukuno.jig.jp/1373,https://fukuno.jig.jp/img/ichigominna-1.jpg
1374,2016-04-28T23:55:00,1行でWeb通信！IchigoJam用無線LANモジュールMixJuiceでつくるPM2.5表示計,#IchigoJam #IoT,https://fukuno.jig.jp/1374,https://fukuno.jig.jp/img/mixjuice-1-2.jpg
1375,2016-04-29T23:55:00,子供がマイクラにハマる理由と対処法！ DQビルダーズでめがね会館をつくってわかったこと,#KidsIT #megane #minecraft,https://fukuno.jig.jp/1375,https://fukuno.jig.jp/img/dqb-1.jpg
1376,2016-04-30T23:55:00,3GIM x IchigoJam x 0SIM でつくるクラウド温度センサー,#IchigoJam #IoT #maker,https://fukuno.jig.jp/1376,https://fukuno.jig.jp/img/3gim-2-4.jpg
1377,2016-05-01T23:55:00,5/1はBASICの日 by 日本BASIC協会！ 共通語で話そう、SimpleEnglish検索サービス for BASIC,#IchigoJam #KidsIT,https://fukuno.jig.jp/1377,https://fukuno.jig.jp/img/simpleenglish-1.jpg
1378,2016-05-02T23:55:00,飛ばないカメラはただのカメラ、3Dプリンターでつくるドローン用ハーネス,#drone #print3d,https://fukuno.jig.jp/1378,https://fukuno.jig.jp/img/drone-2-1.jpg
1379,2016-05-03T20:00:00,ドローンをプログラミングせよ！ IchigoJam制御プログラミング上級編,#drone #IchigoJam,https://fukuno.jig.jp/1379,https://fukuno.jig.jp/img/drone-3-0.jpg
1380,2016-05-04T23:55:00,ドローン操縦学習ゲーム DRONE-SHOOT15 for IchigoJam,#drone #IchigoJam,https://fukuno.jig.jp/1380,https://fukuno.jig.jp/img/droneshoot15.jpg
1381,2016-05-05T23:55:00,5/5 こどもプログラミングの日！ こどもプログラミング入門 Level 1〜13 / Hour of Code 鯖江会場,#IchigoJam #hanadojo,https://fukuno.jig.jp/1381,https://fukuno.jig.jp/img/kidspc2016-2.jpg
1382,2016-05-06T23:55:00,動くIoT！ 無線LANでコントロールする100均電車ロボ IchigoJam x MapleSyrup x MixJuice,#IchigoJam #print3d #IoT,https://fukuno.jig.jp/1382,https://fukuno.jig.jp/img/drobo-1-8.jpg
1383,2016-05-07T23:55:00,IchigoJamで音楽づくり PSG単音での音遊びから、MIDIキーボード＆MIDI音源をつないだ本格DTMまで,#IchigoJam #midi,https://fukuno.jig.jp/1383,https://fukuno.jig.jp/img/ichigomidi-5-1.jpg
1384,2016-05-08T23:55:00,鯖江市も参入！地域の自慢を経産省が応援、ふるさと名物応援宣言マップアプリをつくりました,#opendata #sabae,https://fukuno.jig.jp/1384,https://fukuno.jig.jp/app/csv/meibutsumap.jpg
1385,2016-05-09T23:55:00,IchigoJamで動くJavaScript!? ちょっと大人なこどもOS「IchigoLatte 0.3」＆パソコン発表の日,#KidsIT #IchigoJam #IchigoLatte,https://fukuno.jig.jp/1385,https://fukuno.jig.jp/img/ichigolatte-03-2.jpg
1386,2016-05-10T23:55:00,ネットワークで楽しさ広がるIchigoJam!! こどもグラフィックボード「PanCake」をエミュレート！,#KidsIT #IchigoJam,https://fukuno.jig.jp/1386,https://fukuno.jig.jp/app/IchigoJam/pcemu.jpg
1387,2016-05-11T23:55:00,BASIC、自分でつくる、IoT! 新しいIchigoJam クラウドEXPOにて先行紹介,#IoT #IchigoJam,https://fukuno.jig.jp/1387,https://fukuno.jig.jp/img/ijv3-1.jpg
1388,2016-05-12T23:55:00,実演、だれでもつくれるIoT! IchigoJam BASICで、その場でつくった電光掲示板 ネット対応へ,#IoT #IchigoJam,https://fukuno.jig.jp/1388,https://fukuno.jig.jp/img/cloudexpo2016-2-5.jpg
1389,2016-05-13T23:55:00,意外なところにIchigoJam、自分でつくる喜びプライスレス,#IoT #IchigoJam,https://fukuno.jig.jp/1389,https://fukuno.jig.jp/img/cloudexpo2016-3-5.jpg
1390,2016-05-14T23:55:00,プログラミング言語とは何か？ 県内3箇所でプログラミング教室！,#KidsIT #senior #IchigoJam #fukui,https://fukuno.jig.jp/1390,https://fukuno.jig.jp/img/pario-1-1.jpg
1391,2016-05-15T23:55:00,一見分かりやすいビジュアル言語 vs 想像かき立てるテキスト言語,#IchigoJam #maker #progrun,https://fukuno.jig.jp/1391,https://fukuno.jig.jp/img/visualortext.png
1392,2016-05-16T23:55:00,小学生の時間を創る「混合学習」英語とタイピングと音楽とプログラミング授業用教材,#IchigoJam #KidsIT,https://fukuno.jig.jp/1392,https://fukuno.jig.jp/img/abctyping.jpg
1393,2016-05-17T23:55:00,"Let's Start Programming! How to build an IchigoJam, your first computer",#IchigoJam #KidsIT #english,https://fukuno.jig.jp/1393,https://fukuno.jig.jp/img/IchigoJam-firstkit-en-1.jpg
1394,2016-05-18T23:55:00,こどもロボット「ソビーゴ」登場！ 最先端の学びの展示会「学びNEXT」,#IchigoJam #KidsIT,https://fukuno.jig.jp/1394,https://fukuno.jig.jp/img/manabinext-3.jpg
1395,2016-05-19T23:55:00,今度はベトナム語版IchigoJam！ 8x8ドットフォントで6声表現とキーボード入力を実現！,#IchigoJam #vietnam,https://fukuno.jig.jp/1395,https://fukuno.jig.jp/img/danang-1-3.jpg
1396,2016-05-20T23:55:00,ゲームで楽しく覚える外国語の数字！ベトナム語編,#IchigoJam #vietnam,https://fukuno.jig.jp/1396,https://fukuno.jig.jp/img/danang-2-8.jpg
1397,2016-05-21T23:55:00,"BASIC with Open Data at Contest of IoT ""MONOKON2016""",#opendata #IchigoJam #vietnam #English,https://fukuno.jig.jp/1397,https://fukuno.jig.jp/img/danang-3-6.jpg
1398,2016-05-22T23:55:00,Control the Robot with 2 Motors! The next step after build your IchigoJam in Vietnam Da Nang!,#IchigoJam #vietnam #English #maker,https://fukuno.jig.jp/1398,https://fukuno.jig.jp/img/danang-4-0.jpg
1399,2016-05-23T23:55:00,PCNベトナム会議「こどもプログラミングとオープンデータ」 ベトナム語のデファクト入力方式Telexに対応,#IchigoJam #vietnam #opendata,https://fukuno.jig.jp/1399,https://fukuno.jig.jp/img/danang-5-3.jpg
1400,2016-05-24T23:55:00,植物検疫所オープンデータで見る「海外で楽しんでおきたいもの」リスト,#vietnam #opendata,https://fukuno.jig.jp/1400,https://fukuno.jig.jp/img/danang-6-4.jpg
1401,2016-05-25T23:55:00,iPhoneをIchigoJamのキーボードとして使う方法 - konashi(BLE)とSwiftとIchigoJam,#konashi #IchigoJam #swift,https://fukuno.jig.jp/1401,https://fukuno.jig.jp/img/ichigoremote-1.jpg
1402,2016-05-26T23:55:00,neo-plugでつくる「IchigoJam Glass」 メガネハッカソンで3Dデータ提供！,#IchigoJam #megane #maker #print3d,https://fukuno.jig.jp/1402,https://fukuno.jig.jp/img/meganehack-0-3.jpg
1403,2016-05-27T23:55:00,なぜコンピューターは計算が速いのか？ 電気回路で計算ができる謎を解く,#KidsIT,https://fukuno.jig.jp/1403,https://fukuno.jig.jp/img/bool-1-0.png
1404,2016-05-28T23:55:00,メガネハッカソン作品「消コレ」neo-plugとIchigoJamでハードで楽しいハッカソン,#IchigoJam #megane #hackathon,https://fukuno.jig.jp/1404,https://fukuno.jig.jp/img/meganehack-1-b.jpg
1405,2016-05-29T23:55:00,めがねフェス2017に向けて「IchigoJam BIG」,#IchigoJam #megane #KidsIT,https://fukuno.jig.jp/1405,https://fukuno.jig.jp/img/meganefes2016-3-4.jpg
1406,2016-05-30T23:55:00,スマホグラス、neo-plugがつないだメガネとスマホで目覚ましGlassをプロトタイピング,#megane #swift #KidsIT,https://fukuno.jig.jp/1406,https://fukuno.jig.jp/img/meganehack-3-1.jpg
1407,2016-05-31T23:55:00,サバエマウント「neo-plug」x ソニーで、ウェアラブルカメラづくり,#megane #print3d,https://fukuno.jig.jp/1407,https://fukuno.jig.jp/img/wearcam-3.jpg
1408,2016-06-01T23:55:00,世界のこどもたちにプログラミングするきっかっけを IchigoJamグローバルプロジェクトスタート,#IchigoJam #KidsIT,https://fukuno.jig.jp/1408,https://fukuno.jig.jp/img/ichigojam-global-1-1.jpg
1409,2016-06-02T23:55:00,プログラミングでまちを楽しく！福井県オープンデータアプリコンテスト向け、オープンデータスロット,#opendata #js #codefor,https://fukuno.jig.jp/1409,https://fukuno.jig.jp/app/csv/fukuiopendataslot.png
1410,2016-06-03T23:55:00,広がるオープンデータをつなげる鍵、みんなでつくる共通語彙基盤(IMI),#opendata #SPARQL,https://fukuno.jig.jp/1410,https://fukuno.jig.jp/img/imi2016.jpg
1411,2016-06-04T23:55:00,100均水鉄砲＆電子パーツでオリジナルおもちゃづくりのススメ,#maker #IchigoJam #KidsIT,https://fukuno.jig.jp/1411,https://fukuno.jig.jp/img/gun100-1-1.jpg
1412,2016-06-05T23:55:00,プログラミングで学ぶシリーズ「VISUAL-KUKU」 for 小3かけ算,#IchigoJam #KidsIT,https://fukuno.jig.jp/1412,https://fukuno.jig.jp/img/visualkuku-1.jpg
1413,2016-06-06T23:55:00,こどもの発想 x 大人の経験、世代を超えて一緒に遊ぶという学び,#IchigoJam #KidsIT,https://fukuno.jig.jp/1413,https://fukuno.jig.jp/img/fukudai2016-1-5.jpg
1414,2016-06-07T23:55:00,福井県池田町の全信号機の位置情報をオープンデータ化＆マップアプリに！,#opendata #ikeda,https://fukuno.jig.jp/1414,https://fukuno.jig.jp/app/find/findsignal.jpg
1415,2016-06-08T23:55:00,じぶんでつくる感動パソコン、IchigoJamプログラミングはじめのいっぽ動画教材公開！,#IchigoJam #maker #megane,https://fukuno.jig.jp/1415,https://fukuno.jig.jp/img/cutiepai-ichigojam-1.jpg
1416,2016-06-09T23:55:00,Interopに世界初のブラウザ展示！ますます広がるインターネット＆Webの世界、鯖江市＆jig.jpも出展中,#sabae #IchigoJam #opendata #web,https://fukuno.jig.jp/1416,https://fukuno.jig.jp/img/interop2016-a.jpg
1417,2016-06-10T23:55:00,国語とローマ字とプログラミング IchigoJam 1.2β27,#IchigoJam #KidsIT,https://fukuno.jig.jp/1417,https://fukuno.jig.jp/img/katakana-roma-table.png
1418,2016-06-11T23:55:00,プログラミングで楽しむ音楽、ミニスチールパンxソレノイドでミニ明和,#IchigoJam #KidsIT,https://fukuno.jig.jp/1418,https://fukuno.jig.jp/img/solenoide-1-1.jpg
1419,2016-06-12T23:55:00,キーボード一体型「IchigoJam X」の作り方＆落ちゲーCLMS,#IchigoJam #maker,https://fukuno.jig.jp/1419,https://fukuno.jig.jp/img/ichigojamk-1.jpg
1420,2016-06-13T23:55:00,写真に含まれるGPSデータ(EXIF)を使ってつくる「池田めぐりマップ」,#opendata #ikeda,https://fukuno.jig.jp/1420,https://fukuno.jig.jp/app/map/map13.jpg
1421,2016-06-14T23:55:00,中学校のパソコンルームでかんたんプログラミング体験 - IchigoJam PCを使ったPCN福井県武生第一中学校出張講座,#IchigoJam #KidsIT,https://fukuno.jig.jp/1421,https://fukuno.jig.jp/img/takefu1j-1-1.jpg
1422,2016-06-15T23:55:00,二番目のプログラミング言語にオススメ「JavaScript」 スマホでも遊べる15ゲームの解説,#js #game,https://fukuno.jig.jp/1422,https://fukuno.jig.jp/app/game/fifteen.jpg
1423,2016-06-16T23:55:00,IchigoJam BASICプログラムをHTMLに簡単埋め込み！（IchigoJamフォントでSVG化するJavaScriptライブラリ）,#js #IchigoJam,https://fukuno.jig.jp/1423,https://fukuno.jig.jp/app/IchigoJam/ichigojamlist.jpg
1424,2016-06-17T23:55:00,福井大学1年生が活躍！小学校のクラブ活動としてのプログラミング体験、課題を解決するプリントづくり,#IchigoJam #KidsIT #sabae,https://fukuno.jig.jp/1424,https://fukuno.jig.jp/img/ichigojam-shinmei-2-2.jpg
1425,2016-06-18T23:55:00,はじめて電子工作、はじめてプログラミング、Hana道場にてちょっと電子パーツ販売開始！,#IchigoJam #KidsIT #sabae,https://fukuno.jig.jp/1425,https://fukuno.jig.jp/img/firstelec-1.jpg
1426,2016-06-19T23:55:00,IchigoJamで温度表示付きオリジナル時計作りに、245円の4KBメモリ＆RTCモジュールが便利！,#IchigoJam #maker,https://fukuno.jig.jp/1426,https://fukuno.jig.jp/img/ichigo-rtc-1.jpg
1427,2016-06-20T23:55:00,オープンデータな国土地理院地図でつくる選挙ポスター掲示場所マップ（印刷OK！）,#IchigoJam #maker,https://fukuno.jig.jp/1427,https://fukuno.jig.jp/app/printmap/poster.jpg
1428,2016-06-21T23:55:00,夕張市に見る「住みすさランキング」に加えたい「将来性」 全国市区町村オープンデータとマッシュアップ,#sabae #opendata,https://fukuno.jig.jp/1428,https://fukuno.jig.jp/app/printmap/yutakamap.jpg
1429,2016-06-22T23:55:00,PCNこどもプロコン2016夏！夏休みはこどもと一緒にプログラミング＆電子工作しよう「かえるのうた輪唱」編,#hanadojo #KidsPC #IchigoJam,https://fukuno.jig.jp/1429,https://fukuno.jig.jp/img/kidspc2016pr-2.jpg
1430,2016-06-23T23:55:00,家電ごみすてマップ（鯖江編） ゴミ捨てに迷ったら「ごみすてナビ」,#opendata #sabae #gomi #odp,https://fukuno.jig.jp/1430,https://fukuno.jig.jp/app/printmap/gomisutemap-sabae.jpg
1431,2016-06-24T23:55:00,レッサーパンダマップ（鯖江編） うまれたところ・すんでるところ,#opendata #sabae #panda,https://fukuno.jig.jp/1431,https://fukuno.jig.jp/app/printmap/pandamap.jpg
1432,2016-06-25T23:00:00,1行リターンでIoT、さくらのIoT Platformα x IchigoJam BASIC で超簡単ネット接続デバイスづくり,#IchigoJam #IoT #sakura,https://fukuno.jig.jp/1432,https://fukuno.jig.jp/img/sakuraiot-1-0.jpg
1433,2016-06-26T23:55:00,アナログ感が楽しい「はんだづけ」 ボタン電池シールドで3時間動いたIchigoJam,#IchigoJam #maker,https://fukuno.jig.jp/1433,https://fukuno.jig.jp/img/ichigobats-1.jpg
1434,2016-06-27T23:55:00,夏休み、26府省庁543のアトラクション！子ども霞が関見学デー、IchigoJamこどもプログラミング体験,#opendata #KidsIT #IchigoJam,https://fukuno.jig.jp/1434,https://fukuno.jig.jp/app/kids/kids2016.png
1435,2016-06-28T23:55:00,スマホでも遊べるプログラミング教材用ゲーム第二弾「shoot」嫌いにさせないプログラミングの教え方とは！？,#js #game #kosen,https://fukuno.jig.jp/1435,https://fukuno.jig.jp/app/game/shoot.png
1436,2016-06-29T23:55:00,東京に17都市！マップでみる首都圏で広がるオープンデータ,#js #opendata,https://fukuno.jig.jp/1436,https://fukuno.jig.jp/app/printmap/tokyoopendata.jpg
1437,2016-06-30T23:55:00,自分で組み立てたコンピューターで、オープンデータを使ってロボット制御するプログラミング体験 at 霞が関！,#KidsIT #opendata #IchigoJam,https://fukuno.jig.jp/1437,https://fukuno.jig.jp/img/firstelec-2.jpg
1438,2016-07-01T23:55:00,大学＆ショッピングセンターでできる期日前投票！？Googleスプレッドシートを使ったオープンデータ活用法,#opendata #js,https://fukuno.jig.jp/1438,https://fukuno.jig.jp/app/printmap/kijitsuzenmap-fukui.jpg
1439,2016-07-02T23:55:00,WebVR x Oculusで仮想体験する巨大jig.jpロゴ,#vr #js,https://fukuno.jig.jp/1439,https://fukuno.jig.jp/app/webvr/jig-logo-big.png
1440,2016-07-03T23:55:00,VR panorama viewer for Oculus/THETA using A-Frame,#vr #js #ruby #theta,https://fukuno.jig.jp/1440,https://fukuno.jig.jp/img/webvr-2-1.jpg
1441,2016-07-04T23:55:00,IchigoJamで学ぶITの基礎と日本語,#IchigoJam #hanadojo,https://fukuno.jig.jp/1441,https://fukuno.jig.jp/img/ij-lesson-1-1.jpg
1442,2016-07-05T23:55:00,新しくなった「鯖江公民館」VR写真オープンデータでバーチャル内覧 by THETA S,#theta #vr,https://fukuno.jig.jp/1442,https://fukuno.jig.jp/img/sabaecc-1-1.jpg
1443,2016-07-06T23:55:00,国を担う48名、164名の参議院比例代表候補者一覧オープンデータ＆アプリ「SDH48」,#opendata,https://fukuno.jig.jp/1443,https://fukuno.jig.jp/app/csv/sdh48-before.png
1444,2016-07-07T23:55:00,プログラミングをもっと身近に！液晶モジュールに直結する「IchigoJam mobile β」,#IchigoJam #maker,https://fukuno.jig.jp/1444,https://fukuno.jig.jp/img/ichigojam-lcd-1-1.jpg
1445,2016-07-08T23:00:00,IchigoJam新基板に表面実装CPUをはんだづけする方法,#IchigoJam #maker #lpc1114,https://fukuno.jig.jp/1445,https://fukuno.jig.jp/img/ichigojam-smd-0.jpg
1446,2016-07-09T23:55:00,未来を選ぼう！市民が主役、未来創造シンポジウム in 鎌倉 x 鯖江,#kamacon #opendata #sabae,https://fukuno.jig.jp/1446,https://fukuno.jig.jp/img/kamakura-sozo-1.png
1447,2016-07-10T23:55:00,鯖江の自民比率57.4%、地方間で大きく異なる参院選結果,#sabae #opendata #senkyo,https://fukuno.jig.jp/1447,https://fukuno.jig.jp/app/csv/sdh48result.png
1448,2016-07-11T23:55:00,記名率38% オープンデータで見る参院選 福井県での比例候補者得票数ランキングと当選結果,#fukui #opendata #senkyo,https://fukuno.jig.jp/1448,https://fukuno.jig.jp/app/csv/sdh48result-fukui.png
1449,2016-07-12T23:55:00,はんだづけのリズム、はじめてのかいろ、意外といける表面実装、IchigoDotS - 第二回はんだづけナイト in 鯖江Hana道場,#maker #hanadojo #IchigoJam,https://fukuno.jig.jp/1449,https://fukuno.jig.jp/img/handanight-2-2.jpg
1450,2016-07-13T23:55:00,選挙カー連呼スポット探しアプリ、GitHubを使ったHTTPS対応法,#opendata #web #odp,https://fukuno.jig.jp/1450,https://fukuno.jig.jp/img/httpsmap-3.png
1451,2016-07-14T23:55:00,候補者21人、東京の未来を決める「都知事選2016」オープンデータ活用のススメ,#opendata #js,https://fukuno.jig.jp/1451,https://fukuno.jig.jp/app/csv/tochiji2016.png
1452,2016-07-15T23:55:00,NT金沢でお披露目! 2.4インチ液晶でも大きな文字で見やすい「IchigoJam mobile BIGβ」 鯖江の小学校ではロボットの顔づくり,#IchigoJam,https://fukuno.jig.jp/1452,https://fukuno.jig.jp/img/ichigomobilebig-0.jpg
1453,2016-07-16T23:55:00,「球根はじめました」3Dプリンターでつくる球根の水耕栽培用上げ底,#maker #print3d #kyukon,https://fukuno.jig.jp/1453,https://fukuno.jig.jp/img/kyukon-1-4.jpg
1454,2016-07-17T23:55:00,NT金沢2016 技は人類を救う！ 長期間データ記録に便利、IchigoJamをメモリカードを接続するJamToastゲット！,#maker #kyukon,https://fukuno.jig.jp/1454,https://fukuno.jig.jp/img/ntkanazawa2016-3.jpg
1455,2016-07-18T23:55:00,PCNベトナムキックオフ、80円コンピューターで拡張するIchigoJam、レキシライブに市長登場,#IchigoJam #lpc810 #PCN #vietnam #sabae,https://fukuno.jig.jp/1455,https://fukuno.jig.jp/img/pcnvietnam-1-2.jpg
1456,2016-07-19T23:55:00,5つ星オープンデータ、データシティ大阪対応SPARQLコンソール＆選挙カーアプリ大阪対応版,#opendata #osaka,https://fukuno.jig.jp/1456,https://fukuno.jig.jp/img/renko-osaka.jpg
1457,2016-07-20T23:55:00,魚の生息域の記録にGO！鯖江に100種類以上！？さばれぽでつくる「魚マップ」,#opendata #sabae,https://fukuno.jig.jp/1457,https://fukuno.jig.jp/app/printmap/sakanamap.jpg
1458,2016-07-21T23:55:00,W3Cx鯖江 福井で進むオープンイノベーション IoTとLPC812,#opendata #sabae #fukui #web #efas #pcb,https://fukuno.jig.jp/1458,https://fukuno.jig.jp/img/w3c-sabae2016-1.jpg
1459,2016-07-22T23:55:00,福井大学生 x 福井県情報システム工業会、ヘビゲーム on IchigoJam,#IchigoJam #fukui #efas,https://fukuno.jig.jp/1459,https://fukuno.jig.jp/img/fukudai201607-1.jpg
1460,2016-07-23T23:55:00,キッズものづくりラボ x IchigoJam、はじめてのはんだづけ＆プログラミング,#IchigoJam #fukui #efas,https://fukuno.jig.jp/1460,https://fukuno.jig.jp/img/fukuikg2016-8.jpg
1461,2016-07-24T23:55:00,Hana道場ファミコンナイト! 初代ファミコンをAV端子でつなぐ改造PCB,#pcb #maker #hanadojo,https://fukuno.jig.jp/1461,https://fukuno.jig.jp/img/avrmfami-0.jpg
1462,2016-07-25T23:55:00,Webサイトをプログラミング！ IchigoJam「よくあるご質問」メニュー追加,#IchigoJam #web,https://fukuno.jig.jp/1462,https://fukuno.jig.jp/img/ichigojam-net.jpg
1463,2016-07-26T23:55:00,走っているバスの速度計をIchigoJamとサーボでつくる,#IchigoJam #KidsIT #maker #opendata,https://fukuno.jig.jp/1463,https://ichigojam.net/print/PWM.png
1464,2016-07-27T23:55:00,子ども霞が関見学デー2016！初めてのキーボードでプログラミングに熱中する子どもたち,#IchigoJam #KidsIT #opendata,https://fukuno.jig.jp/1464,https://fukuno.jig.jp/img/kasumigaseki2016-1.jpg
1465,2016-07-28T23:55:00,人間の1億倍!?自分だけのパソコンづくり！小中学生電子工作＆プログラミンング教室 in 静岡県三島市,#IchigoJam #KidsIT #shizuoka,https://fukuno.jig.jp/1465,https://fukuno.jig.jp/img/mishima-1-0.jpg
1466,2016-07-29T23:55:00,最小0.25mm!? スマホの中身を支える世界のMurata、手はんだする表面実装,#IchigoJam #maker,https://fukuno.jig.jp/1466,https://fukuno.jig.jp/img/murata-kun.jpg
1467,2016-07-30T23:55:00,コンピューターに計算させる PRINT（プリント）コマンド,#IchigoJam #KidsIT,https://fukuno.jig.jp/1467,https://ichigojam.net/print/PRINT.png
1468,2016-07-31T23:55:00,LPC1114でロースピードモード限定のUSBホスト、USBキーボード解析編,#maker #lpc1114,https://fukuno.jig.jp/1468,https://fukuno.jig.jp/img/ichigousb-1-1.jpg
1469,2016-08-01T23:55:00,NHKクリエイティブライブラリでつくる百人一首動画、福井県ゆかりの一首とは？,#movie #fukui #opendata,https://fukuno.jig.jp/1469,https://fukuno.jig.jp/img/nhk-vod-2.jpg
1470,2016-08-02T23:55:00,IchigoJam T プリント基板データをオープンデータ化！ PCN東京スタート、新潟ではコンテスト,#IchigoJam #opendata,https://fukuno.jig.jp/1470,https://ichigojam.net/data/IchigoJam-T-front.png
1471,2016-08-03T23:55:00,授業で活用するスマホ、リアルタイム投票システム「vote」 福井高専1EIにて,#js #kosen #web,https://fukuno.jig.jp/1471,https://fukuno.jig.jp/app/vote/voteviewer.png
1472,2016-08-04T23:55:00,IchigoJam white、お花LEDシールド、ファミコン改造基板、さくらのIoTボード!? Maker Faire Tokyo 2016 に出展＆プレゼンします,#mkt2016 #maker #IchigoJam,https://fukuno.jig.jp/1472,https://fukuno.jig.jp/img/mft2016-0-4.jpg
1473,2016-08-05T23:55:00,こどもロボットプログラミング教室＆同人誌、おもしろフェスタ in サンドーム福井2016,#KidsIT #fukui #IchigoJam,https://fukuno.jig.jp/1473,https://fukuno.jig.jp/img/omoshiro2016-1-4.jpg
1474,2016-08-06T23:55:00,FaBo発売! 創って話して２度おいしい Maker Faire Tokyo 2016,#maker #KidsIT #IchigoJam #FaBo,https://fukuno.jig.jp/1474,https://fukuno.jig.jp/img/mft2016-1-0.jpg
1475,2016-08-07T23:55:00,10年目! はじめてのプログラミング体験、こどもロボットpaprikaで！おもしろフェスタ in サンドーム福井2016,#KidsIT #IchigoJam,https://fukuno.jig.jp/1475,https://fukuno.jig.jp/img/omoshiro2016-2-1.jpg
1476,2016-08-08T23:55:00,マシン語でLEDを光らせよう！ - IchigoJamではじめるArmマシン語その4,#KidsIT #IchigoJam #Arm,https://fukuno.jig.jp/1476,https://fukuno.jig.jp/img/ichigopov-2.jpg
1477,2016-08-09T23:55:00,「さくらIoT x FaBo x IchigoJam」Hana道場にIoT温度計＆オープンデータ化実験開始！,#KidsIT #IchigoJam #FaBo,https://fukuno.jig.jp/1477,https://fukuno.jig.jp/app/iot/hanadojotemp.png
1478,2016-08-10T23:55:00,26年前の夏休みの自由研究「ランダムドットステレオグラム」を再び,#KidsIT #js,https://fukuno.jig.jp/1478,https://fukuno.jig.jp/app/game/shoot-rds.png
1479,2016-08-11T23:55:00,楽しさ広がるマルチバイトメモリアクセスとスタック - IchigoJamではじめるArmマシン語その5,#IchigoJam #Arm,https://fukuno.jig.jp/1479,https://fukuno.jig.jp/img/armasm-4-4.png
1480,2016-08-12T23:55:00,オセロ盤で学ぶ2進数アンプラグドワークショップ ＆ あるくクマムシさんプログラム,#KidsIT #IchigoJam,https://fukuno.jig.jp/1480,https://fukuno.jig.jp/img/revbin-3.jpg
1482,2016-08-13T23:55:00,オリジナル電子楽器「バイナリリコーダー」をつくろう！ IchigoJam音階周期対応表,#KidsIT #IchigoJam #sound,https://fukuno.jig.jp/1482,https://fukuno.jig.jp/img/ichigomusica-1-1.jpg
1483,2016-08-14T23:55:00,シンプル化を突き詰めた「決まり字百人一首」と読めない昔の百人一首,#js,https://fukuno.jig.jp/1483,https://fukuno.jig.jp/img/waka100.jpg
